x, y
1.72, 6.05
-0.19, 5.73
0.46, 4.51
-0.27, 5.27
-1.50, 3.80
2.99, 4.49
0.49, 7.38
1.43, 6.16
0.29, 3.46
1.54, 3.09
-0.57, 3.64
2.74, 3.94
-0.58, 3.84
0.93, 7.15
1.43, 5.88
2.05, 5.46
2.52, 6.19
0.95, 5.19
-0.46, 3.90
0.50, 4.23
0.51, 4.99
-0.26, 2.39
2.51, 8.23
0.86, 5.68
1.62, 5.40
2.76, 7.96
1.99, 5.77
1.79, 6.29
0.24, 4.12
0.73, 6.62
1.99, 4.47
0.80, 5.77
2.81, 8.91
1.76, 4.26
-0.40, 4.11
1.46, 4.65
0.57, 5.09
2.68, 5.16
2.29, 6.57
2.45, 5.97
0.33, 4.10
0.59, 5.32
3.31, 5.96
1.16, 3.70
0.88, 5.38
1.04, 5.47
1.58, 4.76
0.51, 4.64
0.81, 4.85
-0.84, 3.38
2.72, 8.03
-0.01, 4.90
2.12, 3.27
1.58, 6.37
0.16, 5.37
0.74, 7.37
1.58, 5.81
-0.65, 5.49
0.12, 6.61
1.37, 6.17
0.43, 2.18
-0.52, 4.66
0.83, 5.26
-0.35, 1.92
2.58, 5.50
3.09, 6.89
1.32, 5.78
0.76, 5.64
1.93, 7.79
-0.67, 4.61
0.84, 8.91
1.66, 6.72
0.19, 4.71
0.31, 3.49
-0.05, 5.90
0.82, 5.86
1.14, 8.16
1.13, 6.66
1.54, 5.62
1.87, 7.50
0.24, 3.72
1.59, 4.39
0.53, 5.57
1.96, 6.85
1.01, 5.59
0.43, 5.53
-0.07, 2.42
0.06, 5.20
0.88, 3.26
0.82, 6.40
2.62, 6.99
0.53, 4.01
1.03, 5.77
-0.15, 3.85
-0.38, 5.41
-0.54, 5.92
2.19, 7.59
0.83, 5.24
1.76, 7.82
1.52, 7.59